id_hotel,hotel_name,hotel_url,city,rating,lat,lon,description
440,Abbaye des Capucins Spa & Resort,https://www.booking.com/hotel/fr/abbaye-des-capucins-spa-and-resort.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.6,44.020542927203735,1.3495668768882751,"Abbaye des Capucins Spa & Resort is located in Montauban, a 30-minute drive from Toulouse. It offers free access to the outdoor pool, spa centre and fitness room with cardio gym equipment.

Abbaye des Capucins Spa & Resort offers soundproofed accommodation with air conditioning. Each guest room has a private bathroom and some have a terrace viewing the River Tarn. At an extra cost, guests can have breakfast in the comfort of their rooms.

Guests can also enjoy a meal in the hotel's brasserie called Le Bistro des Capucins.

Massage and beauty treatments are available at the Abbaye des Capucins Spa & Resort . There is a business centre and free private parking."
441,Central Hotel,https://www.booking.com/hotel/fr/central-nimes.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9uaW1lc0gzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCnoaQvQbAAgHSAiRmMDk5OWMwMC01NTU3LTQyYjItYjQ1Ny1iNmJhZGM2MTRjZmbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=b3c903cf23890138&srepoch=1738801952&from=searchresults,Nimes,7.7,43.838995018723715,4.36281144618988,"Central Hotel is set in a renovated, 18th-century building, in the historical centre of Nimes, right behind the ancient roman site, the Porte d’Auguste. It offers soundproofed rooms with private bathrooms.

The guest rooms’ doors are decorated by a local artist. Each room is equipped with a TV and a shower.
Some rooms feature views of Nimes’ rooftops and the Magna Tower.

The Central Hotel has a private bar, and a traditional French breakfast is served every morning. Room service is also available.

Free WiFi access is provided in the Central’s common areas, and guests also have access to a luggage room. There is also 1 room suitable for guests with reduced mobility.

Central Hotel is 100 metres from a shuttle stop for Nimes Airport, and less than a 10-minute walk from the Gare de Nimes TGV Train Station. The Notre-Dame-et-Saint-Castor Cathedral is just 280 metres away."
442,hotelF1 Montauban,https://www.booking.com/hotel/fr/hotelf1-montauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,5.7,44.007347,1.3851290000000063,"hotelF1 Montauban is situated in Montauban, 45 km from Toulouse.

Rooms have a TV. Every room is equipped with a shared bathroom. Guests can purchase microfibre towels at the hotel at an extra cost of EUR 3 each.

Cahors is 49 km from hotelF1 Montauban, while Blagnac is 41 km away. The nearest airport is Toulouse-Blagnac Airport, 42 km from hotelF1 Montauban.

Reception is open from 6am to 10pm, Sunday to Thursday, and 24 hours a day on Friday and Saturday evenings.

From 10 p.m. to 6 a.m. when the reception is closed, we have an on-call agent on site."
443,Eklo Toulouse,https://www.booking.com/hotel/fr/eklo-toulouse.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF90b3Vsb3VzZUgzWARoTYgBAZgBCbgBF8gBDNgBAegBAfgBA4gCAagCA7gCn4aQvQbAAgHSAiRjNWZjMjc0Yy02YWE3LTQ2OGItYmQ2Yi1iZmJhNjBhNGEwMzXYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=c47b03cf124601fc&srepoch=1738801952&from_sustainable_property_sr=1&from=searchresults,Toulouse,8.0,43.603436,1.407623,"Set in Toulouse, 800 metres from Zénith de Toulouse, Eklo Toulouse offers accommodation with a shared lounge, private parking, a terrace and a restaurant. Offering a bar, the property is located within 1.8 km of Amphitheatre Purpan-Ancely. The accommodation provides evening entertainment and a shared kitchen.

All guest rooms at the hotel come with a private bathroom and bed linen.

Guests at Eklo Toulouse can enjoy a buffet or a continental breakfast.

Speaking Catalan, English, Spanish and French, staff at the reception can help you plan your stay.

Toulouse Stadium is 4.8 km from the accommodation, while Diagora Convention Centre is 14 km from the property. Toulouse-Blagnac Airport is 3 km away."
444,Kyriad Direct Montauban Centre,https://www.booking.com/hotel/fr/kyriad-direct-montauban-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,6.9,44.022460075228885,1.3581660389900208,"Located in Montauban, Hôtel Villenouvelle is a 12-minute walk from the Ingres Museum. The hotel offers free WiFi and a 24-hour front desk.

All the soundproofed rooms are serviced by a lift and feature air conditioning, carpeted floors and a flat-screen TV. The private bathroom includes free toiletries and a shower.

A buffet breakfast can be enjoyed every morning at Hôtel Villenouvelle.

This property is a 20-minute walk from Montauban-Ville-Bourbon Train Station and a 13-minute walk from the Cathedral. Free private parking is available on site."
445,B&B HOTEL Montauban,https://www.booking.com/hotel/fr/b-amp-b-montauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,7.9,44.040119650175065,1.3860239000000547,"Hôtel B&B Montauban is located north of Montauban, a 50-minute drive from the centre of Toulouse, a 65-minute drive from the Aveyron gorges and a 45-minute drive from Cahors. Free WiFi access is available.

The air-conditioned guest rooms have a flat screen TV,  All rooms include a private bathroom with a shower and free toiletries.

A continental breakfast is available at the hotel for an additional charge, and children benefit from a reduced rate for breakfast.

The nearest airport is Blagnac Airport, a 40-minute drive from the hotel. The property offers free parking."
446,"LA VILLA DIANE, Maison d'hôtes, Bed and Breakfast",https://www.booking.com/hotel/fr/la-villa-diane-montauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.5,43.976012,1.3707879,"Set in Montauban, LA VILLA DIANE, Maison d'hôtes, Bed and Breakfast offers accommodation with private pool, free WiFi and free private parking for guests who drive. Boasting full-day security, this property also provides guests with an outdoor fireplace. The accommodation features private check-in and check-out and bicycle parking for guests.

The unit is air conditioned and is comprised of a terrace with an outdoor dining area as well as a flat-screen TV with streaming services. There is also a seating area and a fireplace.

À la carte and continental breakfast options with local specialities, fresh pastries and fruits are available every morning at the guest house. For visitors looking to embark on day trips to nearby landmarks, LA VILLA DIANE, Maison d'hôtes, Bed and Breakfast provides a selection of packed lunches.

Guests at the accommodation will be able to enjoy activities in and around Montauban, like walking tours. Guests at LA VILLA DIANE, Maison d'hôtes, Bed and Breakfast can enjoy cycling and hiking nearby, or make the most of the garden.

Toulouse-Blagnac Airport is 53 km from the property."
447,Le Terra Cotta - proche Hyper centre,https://www.booking.com/hotel/fr/le-terra-cotta-proche-hyper-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.5,44.0213161,1.3525441,"Le Terra Cotta - proche Hyper centre is set in Montauban. Free WiFi is included throughout the property.

The recently renovated apartment comes with 1 separate bedroom, 1 bathroom, a fully equipped kitchen with a dining area and dishwasher, and a living room with a flat-screen TV. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Toulouse-Blagnac Airport is 52 km away."
448,Premiere Classe Montauban,https://www.booking.com/hotel/fr/hotelpremiereclasse.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,6.1,43.98291262323651,1.334015429019928,"This Premiere Classe hotel is located a 10-minute drive from the centre of Montauban. It offers a 24-hour reception desk and free Wi-Fi.

Rooms at Premiere Classe Montauban are equipped with a flat-screen and private bathroom with  Kyriadt Restaurant is within walking distance of the hotel.

Premiere Classe Montauban is in the heart of the Albasud3 Zone and near Exit 66 of the A20 motorway. Guests have access to free private parking."
449,Centre Louis Ormières,https://www.booking.com/hotel/fr/centre-louis-ormieres.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.4,43.990284,1.338824,"Located in a former convent in Montauban next to the River Tarn, Centre Louis Ormières features a restaurant, a garden, function rooms and free WiFi throughout the property. Free private parking is available onsite.

At the hotel each room is fitted with a private bathroom.

Guests at Centre Louis Ormières can enjoy a continental breakfast.

The centre of Montauban is less than a 10-minute drive away. Toulouse is 49 km from the accommodation, while Blagnac is 49 km away. The nearest airport is Toulouse-Blagnac Airport, 51 km from Centre Louis Ormières."
450,Kyriad Montauban Sud - Albasud,https://www.booking.com/hotel/fr/hoteletrestaurantcampanilemontauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,7.1,43.98204026800024,1.3326984643936157,"Located near the A20 motorway, Kyriad Montauban Sud - Albasud is just 8 kilometres from Montauban's town centre and train station. It offers air-conditioned rooms and free WiFi access.

Rooms at Kyriad Montauban Sud - Albasud are equipped with a telephone, flat-screen TV and private bathroom.

A full breakfast buffet is served daily at the Kyriad Montauban Hotel.  The hotel’s air-conditioned restaurant offers traditional cuisine for  dinner.

Additional facilities include a garden and terrace with a children’s playground.

Kyriad Montauban Sud - Albasud is 50 kilometres north of Toulouse and 66 km from Cahors. It is near the Pente d’eau de Montech and guests have access to free private parking."
451,Mon Désir - 2 ch doubles proche hypercentre,https://www.booking.com/hotel/fr/logement-6-personnes-1-min-a-pied-hypercentre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,7.9,44.0206169,1.3560606,"Mon Désir - 2 ch doubles proche hypercentre is set in Montauban. Free WiFi is included throughout the property.

The 2-bedroom apartment comes with 3 living rooms with a flat-screen TV with cable channels, a fully equipped kitchen with an oven and microwave, and 1 bathroom with walk-in shower. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Guests at the apartment will be able to enjoy activities in and around Montauban, like walking tours.

Toulouse-Blagnac Airport is 52 km away."
452,COSYment parfait,https://www.booking.com/hotel/fr/cosyment-parfait.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.3,44.017919458393,1.351804714715,"COSYment parfait is situated in Montauban. The property has quiet street views. Free WiFi is provided throughout the property.

The 1-bedroom apartment features a living room with a flat-screen TV with streaming services, a fully equipped kitchen with a microwave and a toaster, and 1 bathroom with a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

There is a coffee shop on-site.

A bicycle rental service is available at the apartment.

The nearest airport is Toulouse-Blagnac Airport, 51 km from COSYment parfait."
453,Le Clos Andrée - Charmante maison 8 personnes - 5 lits - Climatisation réversible - Parking 3 véhicules - Garage - Zone Nord Montauban - Terrasse et jardin,https://www.booking.com/hotel/fr/leclosandreecharmante-maison-jardin-parking.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.4,44.0340608,1.3637099,"Le Clos Andrée - Charmante maison 8 personnes - 5 lits - Climatisation réversible - Parking 3 véhicules - Garage - Zone Nord Montauban - Terrasse et jardin is located in Montauban. The property features quiet street views. There is a picnic area and guests can make use of free WiFi and free private parking.

The holiday home comes with 3 bedrooms, 2 bathrooms, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with garden views. The air-conditioned unit at the property features a bath and a dressing room. The property has an outdoor dining area.

Guests at the holiday home can enjoy walking tours nearby, or make the most of the garden.

Toulouse-Blagnac Airport is 54 km away."
454,Le Duplexe Chaleureux T3,https://www.booking.com/hotel/fr/le-duplexe-chaleureux-t3.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,7.7,44.016550626839,1.354135749739,"A recently renovated apartment, Le Duplexe Chaleureux T3 offers accommodation in Montauban. Boasting full-day security, this property also provides guests with a picnic area. The accommodation features a concierge service and a minimarket for guests.

The apartment has 2 bedrooms, a flat-screen TV, a fully equipped kitchen with a microwave and a fridge, and 1 bathroom with a shower. For added convenience, the property can provide towels and linens for a supplement. The accommodation is non-smoking.

Guests at the apartment will be able to enjoy activities in and around Montauban, like cycling, fishing and hiking. If you would like to discover the area, walking tours is possible in the surroundings.

The nearest airport is Toulouse-Blagnac, 50 km from Le Duplexe Chaleureux T3, and the property offers a paid airport shuttle service."
455,Immeuble hyper centre,https://www.booking.com/hotel/fr/authentic-night-montauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.0,44.01703937066,1.354483613492,"Immeuble hyper centre is offering accommodation in Montauban. There is a private entrance at the apartment for the convenience of those who stay. Free WiFi is available throughout the property.

Each unit comes with a sofa, a seating area, a flat-screen TV with streaming services, a well-fitted kitchen with a dining area, and a private bathroom with a hair dryer. A microwave, a toaster and fridge are also provided, as well as a coffee machine and a kettle. At the apartment complex, every unit includes bed linen and towels.

There is a coffee shop on-site.

Guests at the apartment will be able to enjoy activities in and around Montauban, like fishing, walking tours and bike tours.

The nearest airport is Toulouse-Blagnac Airport, 51 km from Immeuble hyper centre."
456,Dali Hôtel Montauban,https://www.booking.com/hotel/fr/dali-montauban.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.1,44.020995559797,1.349240014017,"Dali Hôtel Montauban in Montauban provides accommodation with a terrace, a restaurant and a spa and wellness centre. Featuring a seasonal outdoor swimming pool, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. Free private parking is available and the hotel also provides bike hire for guests who want to explore the surrounding area.

Guest rooms are equipped with a flat-screen TV with satellite channels, a kettle, a shower, a hairdryer and a wardrobe. Each room comes with a safety deposit box and certain rooms include city views.

The hotel offers a buffet or continental breakfast.

Guests at Dali Hôtel Montauban will be able to enjoy activities in and around Montauban, like hiking and cycling.

Speaking English, Spanish and French at the reception, staff will be happy to provide guests with practical guidance on the area.

Toulouse-Blagnac Airport is 52 km away."
457,Maison Sapiac - 4pers - 2 chambres - 3 lits - Clim réversible - Terrasse ombragée et grand jardin - Piscine saison estivale,https://www.booking.com/hotel/fr/logement-sapiac.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.1,44.0065233,1.3526696999999999,"Located in Montauban, Maison Sapiac - 4pers - 2 chambres - 3 lits - Clim réversible - Terrasse ombragée et grand jardin - Piscine saison estivale has a recently renovated accommodation 50 km from Amphitheatre Purpan-Ancely. This holiday home features a private pool, a garden, barbecue facilities, free WiFi and free private parking. The accommodation offers a concierge service and bicycle parking for guests.

The holiday home is equipped with 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with pool views. Guests can enjoy a meal on an outdoor dining area while overlooking the garden views. For added privacy, the accommodation features a private entrance.

For guests with children, the holiday home provides kids pool and outdoor play equipment. Walking tours can be enjoyed nearby.

Toulouse-Blagnac Airport is 50 km away."
458,"La Halte Occitane - Classé 3 étoiles - Pour 6 personnes, 3 chambres, parking, terrasse, tout inclus",https://www.booking.com/hotel/fr/beau-t4-tout-neuf-amp-tout-inclus.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.6,44.015068015719,1.315445564349,"Featuring air-conditioned accommodation with a patio, La Halte Occitane - Classé 3 étoiles - Pour 6 personnes, 3 chambres, parking, terrasse, tout inclus is set in Montauban. This property offers access to a terrace, free private parking and free WiFi. Outdoor seating is also available at the apartment.

The spacious apartment features 3 bedrooms, a flat-screen TV with streaming services, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 1 bathroom with a shower. Towels and bed linen are featured in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Guests can relax in the garden at the property.

Toulouse-Blagnac Airport is 53 km away."
459,Vanille Bourbon,https://www.booking.com/hotel/fr/vanille-bourbon.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.1,44.01324,1.344591,"Situated within 50 km of Amphitheatre Purpan-Ancely in Montauban, Vanille Bourbon offers accommodation with seating area. The property has city views. The bed and breakfast features rooms with air conditioning, free private parking and free WiFi.

At the bed and breakfast, units include a desk, a flat-screen TV, a private bathroom, bed linen and towels. Additional in-room amenities include chocolates or cookies. All units will provide guests with a wardrobe and a coffee machine.

There is a coffee shop on-site.

Guests at the bed and breakfast will be able to enjoy activities in and around Montauban, like walking tours and bike tours. Outdoor play equipment is also available at Vanille Bourbon, while guests can also relax in the garden.

The nearest airport is Toulouse-Blagnac Airport, 50 km from the accommodation."
460,Château de Loubéjac,https://www.booking.com/hotel/fr/chateau-de-loubejac.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,8.9,44.0894414091139,1.34851889310085,"Situated in Montauban, 2.7 km from Les Aiguillons Golf Course, Château de Loubéjac features accommodation with a seasonal outdoor swimming pool, free private parking, a garden and a terrace. Featuring a bar, the property is located within 11 km of Montauban Train Station. The hotel also provides free WiFi as well as a paid airport shuttle service.

All rooms in the hotel are fitted with a flat-screen TV. The rooms are fitted with a private bathroom with a shower, free toiletries and a hairdryer.

Buffet and continental breakfast options are available at Château de Loubéjac.

You can play billiards and tennis at this 3-star hotel, and the area is popular for hiking and fishing.

Roucous Golf Course is 33 km from the accommodation, while Espalais Golf Club is 44 km from the property. Toulouse-Blagnac Airport is 61 km away."
461,Manoir de la Gravette,https://www.booking.com/hotel/fr/le-manoir-de-la-gravette.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9tb250YXViYW5IM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AqCGkL0GwAIB0gIkOTNmMDVjYmYtMWQ5NC00MjI4LWE0ZmEtZjZmM2VjYjRiNWZm2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=00c503d01dfb009f&srepoch=1738801953&from=searchresults,Montauban,9.4,44.04904336668601,1.343883523803724,"Featuring pool with a view and views of pool, Manoir de la Gravette is a guest house situated in a historic building in Montauban, 4 km from Les Aiguillons Golf Course. Boasting full-day security, this property also provides guests with a picnic area. There is a sun terrace and guests can make use of free WiFi and free private parking.

The guest house will provide guests with air-conditioned units with a desk, a kettle, a safety deposit box, a flat-screen TV and a private bathroom with a walk-in shower. Additional in-room amenities include chocolates or cookies. At the guest house, all units have bed linen and towels.

À la carte and continental breakfast options with warm dishes, fresh pastries and fruits are available daily. There is a coffee shop and lounge.

Guests can relax in the garden at the property.

Montauban Train Station is 5.6 km from the guest house, while Roucous Golf Course is 38 km from the property. Toulouse-Blagnac Airport is 56 km away, and the property offers a paid airport shuttle service."
